hour,day_of_week,is_weekend,is_night,log_amount,near_limit,is_p2p,is_merchant,is_bill,velocity_1h,velocity_24h,sender_pagerank,sender_in_degree,sender_out_degree,receiver_pagerank,receiver_in_degree,is_fraud
9,3,0,0,5.38357721049886,0,1,0,0,1,1,0.00012910974899207114,10,13,9.588228437761086e-05,10,0
9,3,0,0,8.331846262796594,0,1,0,0,1,1,0.0002212003235192748,7,18,9.874714821218837e-05,6,0
9,3,0,0,6.258663260618363,0,1,0,0,1,1,0.00040199345120967776,9,10,9.587273647981524e-05,5,0
10,3,0,0,11.177232086217652,0,1,0,0,1,1,0.00020178181230195378,20,15,0.00025607084099373484,9,1
10,3,0,0,6.367826915628885,0,0,0,1,1,1,0.00019758884887665534,8,6,0.0003151718512675321,12,0
10,3,0,0,8.724898179041256,0,1,0,0,1,1,7.936023704542372e-05,7,9,0.0004114168960034455,12,0
10,3,0,0,6.578695502076378,0,1,0,0,1,1,0.00019125554358719355,9,9,0.0002965673239474849,11,0
10,3,0,0,6.752982739173367,0,1,0,0,1,2,0.0003288221321768067,12,16,0.0002507395261185801,14,1
10,3,0,0,6.959370021699637,0,1,0,0,1,1,0.0001088783092956344,6,8,0.000351493893794165,15,0
10,3,0,0,6.342050993706157,0,1,0,0,1,1,0.0001980525733951596,10,10,0.0001933480134289022,13,0
10,3,0,0,5.492567494207265,0,0,0,1,1,1,0.00022538553976344717,15,15,0.0001179443297909924,6,0
10,3,0,0,4.862831099327861,0,1,0,0,1,1,8.765963868703282e-05,9,6,0.00015657143595693498,9,0
10,3,0,0,7.784081981511967,0,1,0,0,1,1,9.935391142358897e-05,6,8,0.00022532961182797278,9,0
10,3,0,0,5.390759801937596,0,1,0,0,1,1,0.000161247353914235,11,14,7.624882591255466e-05,6,0
10,3,0,0,4.628398312107299,0,0,1,0,1,1,0.0003122615644825277,9,13,0.00014841854604427608,9,0
10,3,0,0,5.135386587546014,0,1,0,0,1,1,7.899047716647777e-05,6,12,0.0001683911076742597,9,0
10,3,0,0,7.621924930761341,0,1,0,0,1,3,0.00023399573809348065,15,12,0.00020607192653629476,16,1
10,3,0,0,4.380149874661021,0,0,1,0,1,1,0.00021782828055534663,10,11,8.24318373169396e-05,5,0
10,3,0,0,5.240158452374504,0,1,0,0,1,1,8.922325469198848e-05,6,7,0.00017993214638289403,11,0
10,3,0,0,6.312097719699449,0,1,0,0,1,1,0.00022269655763429013,9,10,0.00011774659546706819,7,0
10,3,0,0,6.694463043718302,0,1,0,0,1,1,0.0001255214125023124,9,10,0.00044180605715739323,13,0
10,3,0,0,5.792251122643809,0,0,1,0,1,1,0.00012311844023646062,6,8,7.671770767157888e-05,8,0
10,3,0,0,6.117215752413542,0,1,0,0,1,1,0.000129272813123058,8,13,0.00023668213875845527,5,0
10,3,0,0,7.59119549907194,0,1,0,0,1,1,0.00016095892322671272,10,13,0.00020828632205634166,9,0
10,3,0,0,5.87958281445989,0,1,0,0,1,1,0.00022317006584399865,8,9,7.551106614115469e-05,5,0
10,3,0,0,6.722064051218516,0,1,0,0,1,1,0.00014757250106854834,6,8,0.0003444891131026311,18,0
10,3,0,0,5.444104598614017,0,0,1,0,1,2,0.00016485613335734018,9,16,0.00026067595993424085,9,0
10,3,0,0,6.967749113658894,0,0,0,1,1,2,0.00010062620934771747,9,13,0.00024674298351014164,14,0
10,3,0,0,5.750920481113605,0,0,0,1,1,1,0.0001650675174786755,12,11,0.00020775295030213767,19,0
10,3,0,0,6.892560419599595,0,0,1,0,1,1,0.0002370881858361049,16,10,0.00022439951948016718,11,0
10,3,0,0,5.499133505978156,0,1,0,0,1,1,6.885288332431134e-05,4,7,0.000130338008587081,8,0
10,3,0,0,5.653436100219462,0,1,0,0,2,2,8.922325469198848e-05,6,7,9.688236676548282e-05,7,0
10,3,0,0,10.911027061231621,0,1,0,0,1,2,0.00020250917387264585,17,13,0.000221688627223272,12,1
10,3,0,0,6.2422232654551655,0,0,1,0,1,1,0.00012994257476944414,6,10,0.00013368759106038015,6,0
10,3,0,0,4.929425238670713,0,1,0,0,1,1,0.00019383604718095426,7,9,0.00010465347404459858,7,0
10,3,0,0,6.15296670987361,0,0,1,0,1,1,0.00027254455147882034,15,7,0.00015105209453823425,9,0
10,3,0,0,7.154404397163219,0,0,0,1,1,1,0.00028466454210641066,9,12,0.00035877782118139687,11,0
10,3,0,0,5.989287178360175,0,1,0,0,1,1,0.00031699972853698697,14,8,0.00029633500109177717,13,0
11,3,0,0,6.114544639665212,0,0,1,0,1,1,0.00031079756735330325,11,15,6.285620443310545e-05,4,0
11,3,0,0,6.469653336347675,0,1,0,0,1,1,0.00015823312271228107,10,10,0.0002938262680656701,14,0
11,3,0,0,9.288263912723876,0,1,0,0,1,2,0.00020061871879135753,8,13,0.00028871082936789453,12,0
11,3,0,0,9.185448114458088,0,1,0,0,1,1,0.00029401094186323865,13,17,0.00024376348239934899,11,0
11,3,0,0,5.23521780960472,0,0,0,1,1,1,0.00018702536105214034,9,10,0.0002329675388229909,11,0
11,3,0,0,10.012573769142826,0,0,0,1,1,1,0.00018546486936486762,11,8,0.00045352423601404594,10,0
11,3,0,0,7.050018438530106,0,1,0,0,1,2,0.0002978016857791875,11,13,0.00012893851306815824,10,0
11,3,0,0,6.9850125725274825,0,0,1,0,1,1,0.00023193451779120606,11,19,0.0002451191423600068,13,1
11,3,0,0,6.39557874314519,0,0,0,1,1,1,0.0001922638209593691,13,12,0.00015868579937423604,12,0
11,3,0,0,4.804512727116349,0,1,0,0,1,1,0.0003593192554712009,8,8,0.0003627385633621136,15,0
11,3,0,0,9.082136477285607,0,0,1,0,1,1,0.000221166640035947,7,14,0.00039088681979379503,10,0
11,3,0,0,6.901918276781504,0,1,0,0,1,1,0.0002498591164250691,7,16,0.00031457567105354193,15,0
11,3,0,0,6.689275833794804,0,0,1,0,1,1,0.00022668052501539077,15,11,0.0003868149515221988,10,0
11,3,0,0,6.730098823661318,0,0,1,0,1,1,0.0002910076730898445,9,14,0.00025091186859808596,16,0
11,3,0,0,5.705381196019898,0,1,0,0,1,2,0.00014042110865880301,6,18,0.0002238574090262182,17,0
11,3,0,0,7.281805396529954,0,0,0,1,1,1,0.00023563121483514794,9,11,0.0002543727769835631,10,0
11,3,0,0,6.154858094016418,0,1,0,0,1,1,0.00012772221379678885,9,6,0.00017370020942207633,13,0
11,3,0,0,6.947254799418902,0,1,0,0,1,1,0.00011895947053800131,7,14,0.0002711119180421554,10,0
11,3,0,0,4.7658424113769895,0,0,1,0,1,1,0.00014372321012561234,6,9,0.00015260441635221746,11,0
11,3,0,0,7.63269178203149,0,0,1,0,1,1,0.0003226991277217992,17,12,0.00024891695940034114,16,0
11,3,0,0,6.232546243553204,0,1,0,0,1,1,0.0001745527206746415,7,7,0.00039879726297762264,29,0
11,3,0,0,6.063878227617027,0,1,0,0,1,1,0.000196678188791487,9,12,0.00019791381043364166,12,0
11,3,0,0,4.822858886619337,0,1,0,0,1,1,0.00015553269656711478,12,9,0.0002445208812538184,10,0
11,3,0,0,5.11625577595994,0,0,1,0,1,1,0.00031403673633998255,12,11,0.00019687296188253788,11,0
11,3,0,0,7.879575320648772,0,1,0,0,1,1,0.00012472969538646626,5,13,0.000363166679444629,17,0
11,3,0,0,6.929761359244751,0,0,1,0,1,1,0.0001344590344042986,11,10,0.0001637951549394075,9,0
11,3,0,0,9.117020410373094,0,1,0,0,1,1,0.0002924144092970272,12,5,0.0003944556841178,12,0
11,3,0,0,6.119527892171922,0,0,0,1,1,1,0.0002052990805848054,8,11,0.00022981049239080857,14,0
11,3,0,0,7.993657131207728,0,0,1,0,1,1,0.00017903894291078983,8,11,0.00024884977155663866,10,0
11,3,0,0,7.132249917167288,0,1,0,0,1,1,0.00021594392308040106,11,13,0.00016498285646340862,9,0
11,3,0,0,8.192144259695025,0,1,0,0,1,1,0.0002340816425301607,11,13,6.705516147495668e-05,6,0
11,3,0,0,8.614236414088426,0,1,0,0,1,1,0.0004834674613153432,10,8,0.00035856737331883256,14,0
11,3,0,0,5.191400084201959,0,1,0,0,1,1,0.00018390076316700138,7,14,0.00018090104744002882,13,0
12,3,0,0,7.899057003735472,0,0,1,0,1,1,0.00020245130982411727,12,11,0.00038055247545661634,14,0
12,3,0,0,7.2844847792645755,0,1,0,0,1,1,0.00026000549797063115,12,10,0.00019393170903538146,10,0
12,3,0,0,5.174453379325651,0,0,1,0,1,1,0.00016536382468075158,9,9,0.00013901776089825398,6,0
12,3,0,0,6.678354693191574,0,0,0,1,1,1,0.00022292478792143773,8,15,0.00019739886383674272,11,0
12,3,0,0,5.592329362694687,0,1,0,0,1,1,0.0002976005158672685,11,11,0.00023100458969560876,16,1
12,3,0,0,6.757618200536849,0,1,0,0,1,1,0.00020176306313314128,12,10,0.00018725277046867936,11,0
12,3,0,0,4.802462453711867,0,1,0,0,1,1,0.0002064973984318763,10,10,8.835246693965228e-05,8,0
12,3,0,0,6.054368921254376,0,0,1,0,1,1,0.00015144474604363896,8,12,0.00028230444435048077,11,0
12,3,0,0,6.630815303062258,0,0,1,0,1,1,0.0002172863663888504,13,9,0.00014823507389736545,10,0
12,3,0,0,10.955918383263098,0,1,0,0,1,1,0.00034505650167220535,20,7,0.00023118291806798535,8,1
12,3,0,0,11.371917887487651,0,1,0,0,1,2,0.0004094022056979707,15,16,0.00021372865928249505,14,1
12,3,0,0,5.166099396720328,0,0,1,0,1,1,0.00016918218238821175,11,11,0.0001745857232303626,8,0
12,3,0,0,7.031608741149134,0,0,1,0,1,1,0.00038719533730207934,20,14,0.00011800629915130247,9,0
12,3,0,0,6.11390339430056,0,0,0,1,1,1,0.00013827880494827696,7,7,0.00025306546469442467,13,0
12,3,0,0,5.9020867359567655,0,1,0,0,1,2,0.00010567404496439983,10,16,0.0002890343337989401,11,0
12,3,0,0,8.597140509924987,0,1,0,0,1,1,6.215012406960913e-05,8,14,0.00014772065457776832,9,0
12,3,0,0,5.903070396345386,0,1,0,0,1,1,0.00016659169946644102,12,17,0.0002581751344941772,14,0
12,3,0,0,7.852061875809247,0,0,1,0,1,2,6.365711162142646e-05,7,7,0.00012893851306815824,10,0
12,3,0,0,4.9603239735548845,0,0,1,0,1,1,0.00017419143208547848,6,11,0.00033066586213469226,14,0
12,3,0,0,5.005555748352958,0,0,1,0,1,1,0.00026365388296459324,9,8,0.0003406298732795503,11,0
12,3,0,0,6.911797099808469,0,0,1,0,1,1,0.0001650097816694773,11,11,0.00042483614857628734,24,0
12,3,0,0,6.45901203751269,0,0,0,1,1,1,0.00014897818945128183,11,6,0.0001491910579129663,12,0
12,3,0,0,6.606744776319023,0,1,0,0,1,1,8.59197366621446e-05,5,7,9.985493103639373e-05,6,0
12,3,0,0,7.508677515499565,0,1,0,0,1,1,6.286785118113197e-05,5,10,0.0002370828850421638,20,1
12,3,0,0,5.749361138267365,0,1,0,0,1,1,0.00012489049498043872,6,11,0.00021071700590628026,12,0
12,3,0,0,8.753589337874374,0,0,0,1,1,1,0.0002509695966780459,16,13,0.0003204800525379162,17,1
12,3,0,0,5.461158744053865,0,1,0,0,1,1,0.00017671267702271028,6,9,7.242639687747114e-05,6,0
12,3,0,0,6.253405645130104,0,1,0,0,1,1,5.9480172169532625e-05,7,13,0.00041772862237670906,16,0
12,3,0,0,11.050057587718756,0,0,0,1,1,1,0.00014393105893472958,11,8,0.00020987000862404586,10,1
12,3,0,0,6.333297389971291,0,1,0,0,1,1,9.830727786996375e-05,8,15,0.00012311844023646062,6,0
13,3,0,0,3.9541241814467813,0,1,0,0,1,1,0.00016518847372502552,6,9,0.00010369765650295761,13,0
13,3,0,0,6.7489939865971955,0,0,1,0,1,2,0.0001365375767922101,6,9,0.00013667980241173646,14,0
13,3,0,0,6.886766548543653,0,0,1,0,1,1,9.978923342478483e-05,9,14,0.00035104728860652713,8,0
13,3,0,0,5.53816069708466,0,0,0,1,1,1,0.00019874666172779582,7,8,0.00020111364923723767,7,0
13,3,0,0,4.946772100429302,0,0,1,0,1,1,0.00020005809530910599,14,6,0.00013842392494413622,13,0
13,3,0,0,5.3992028843218955,0,1,0,0,1,1,0.00021428664485154353,17,9,0.0002640170771751926,7,0
13,3,0,0,6.999787364428631,0,1,0,0,1,1,0.00014802692282206193,10,7,0.00010224861468712074,12,0
13,3,0,0,6.330843270088287,0,0,0,1,1,1,0.00012810315784285656,6,12,7.95256971639295e-05,6,0
13,3,0,0,5.843921157649903,0,1,0,0,1,1,0.00013172250043862584,10,10,0.00012530408191826922,7,0
13,3,0,0,6.549922522179553,0,1,0,0,1,1,0.00010100853414217073,8,9,0.00019488221030910632,9,0
13,3,0,0,5.752413896067938,0,1,0,0,1,1,0.0002788659382256542,8,10,0.0002560904943730397,11,0
13,3,0,0,8.75082554244462,0,0,0,1,1,1,0.00011114462114098949,8,10,0.0003925351840308946,15,0
13,3,0,0,6.934436157563468,0,1,0,0,1,1,0.00038097701583296044,17,15,0.0003169015623268603,13,0
13,3,0,0,5.883183103022492,0,1,0,0,1,1,0.0002520937840067669,11,8,0.0001658925487894748,6,0
13,3,0,0,6.825394887553371,0,0,1,0,1,1,0.00015558655295488775,6,8,0.00025069880835026123,8,0
13,3,0,0,7.79938439778543,0,1,0,0,1,2,0.00013202470303614984,6,6,0.00016492759784511495,9,0
13,3,0,0,6.625060748041395,0,1,0,0,1,1,7.161125314901866e-05,7,10,0.00015781917791636837,10,0
13,3,0,0,5.463874177009261,0,0,0,1,1,1,0.0003946542987937403,8,8,0.00015649313991569246,7,0
13,3,0,0,6.2974039358305935,0,0,1,0,1,1,0.00015072126876824131,5,16,0.00024484243693950714,8,0
13,3,0,0,6.173056671263956,0,1,0,0,1,1,0.0001806393981494901,7,9,0.00015390409792269205,7,0
13,3,0,0,5.692215838284736,0,1,0,0,1,1,0.0001696663529590319,8,9,0.00012601019167580324,8,0
13,3,0,0,3.607126952241677,0,0,0,1,1,1,0.00025884397197643323,9,13,0.0003010171948792275,11,0
13,3,0,0,6.823155537115986,0,0,1,0,1,1,0.00017879144402520314,14,12,0.00024010223861166855,10,0
13,3,0,0,6.544472839257538,0,1,0,0,1,1,0.000322906352489294,4,16,0.00015748213255188767,7,0
13,3,0,0,6.590644395839544,0,0,1,0,1,1,0.00025079109652057814,16,11,0.0005249167476485073,18,1
13,3,0,0,8.082059285017184,0,0,1,0,1,1,0.0001091734677394776,7,9,0.00015899872827230215,8,0
13,3,0,0,4.684997485847646,0,0,1,0,1,2,8.309203829634833e-05,5,11,0.00019020190233893936,11,0
13,3,0,0,7.735796048955138,0,1,0,0,1,2,0.00018522779853790577,8,7,0.00022137579365341187,13,0
13,3,0,0,9.246500637502736,0,1,0,0,1,1,0.00032077646993601143,12,15,0.000364955839846931,21,1
14,3,0,0,5.165185893944841,0,0,1,0,1,1,0.000386359413031773,11,8,0.0002998131300276224,18,0
14,3,0,0,8.24290370327787,0,0,1,0,1,3,0.00014042110865880301,6,18,0.00037246285119198674,19,0
14,3,0,0,7.0000335946003664,0,1,0,0,1,1,0.00016675301699051396,8,5,0.0002975963954754398,14,0
14,3,0,0,6.6208062711061855,0,1,0,0,1,1,0.0002727579138014596,18,9,0.0006648687011382977,16,0
14,3,0,0,6.731220943869785,0,0,1,0,1,2,0.0003507575527807415,11,9,0.00028291676830849406,18,0
14,3,0,0,11.119377723542089,0,1,0,0,1,1,0.00033800921732759164,20,11,0.00021804602522382382,8,1
14,3,0,0,7.930350081226331,0,0,1,0,1,1,0.0002448289664151751,13,8,0.0002220424001954725,11,0
14,3,0,0,6.661714065689431,0,1,0,0,1,2,0.00023466524693842924,11,13,0.00015144474604363896,8,0
14,3,0,0,3.697343532526066,0,0,1,0,1,1,6.447185020617196e-05,8,10,0.00015558655295488775,6,0
14,3,0,0,8.00383101999825,0,1,0,0,1,1,0.0005869448204433601,12,5,0.0004326568826353461,14,0
14,3,0,0,8.861496116581204,0,0,1,0,1,1,0.00010224861468712074,12,12,0.0003351898729901827,7,0
14,3,0,0,7.046977945539444,0,1,0,0,1,1,0.0002668873481925347,10,8,0.00033800921732759164,20,0
14,3,0,0,8.02923412376996,0,0,1,0,1,1,0.0003069749490481447,12,10,0.0001313197063786589,5,0
14,3,0,0,6.502580128832101,0,1,0,0,1,1,0.0001173889125404828,8,14,0.0001374717514923136,10,0
14,3,0,0,11.304888608277293,0,0,1,0,1,1,0.0003291188661393747,18,17,0.00029529678321187335,16,1
14,3,0,0,7.507591280403925,0,1,0,0,1,1,0.00013505165574087414,9,9,0.0004709620788256294,10,0
14,3,0,0,6.568597439355308,0,0,1,0,1,1,0.0001460805586615992,5,16,6.342234689403156e-05,8,0
14,3,0,0,8.463682704029777,0,1,0,0,1,1,9.2614422527092e-05,6,8,0.00018146722281005677,8,0
15,3,0,0,7.208333833168938,0,1,0,0,1,1,0.00016290874376649327,12,9,0.00019950395647781643,9,0
15,3,0,0,4.339249605317823,0,0,0,1,1,1,0.00010260183819153383,4,9,0.00034767316028874105,28,1
15,3,0,0,6.088409753164461,0,1,0,0,1,1,0.00016138863142026,12,13,0.0001834848250017988,8,0
15,3,0,0,6.441393011922666,0,0,1,0,1,2,9.830727786996375e-05,8,15,0.00013055481935216786,5,0
15,3,0,0,6.4590277008143575,0,1,0,0,1,1,0.0002049575012880653,13,8,0.00046928383556735914,25,0
15,3,0,0,7.06097409618883,0,1,0,0,1,1,0.0001641246028605227,11,9,0.00030462403327355413,14,1
15,3,0,0,6.128287391955665,0,0,1,0,1,1,0.00028921449373019414,14,7,0.00040288607682419954,17,0
15,3,0,0,4.52720864451838,0,1,0,0,1,1,0.00025346486692625616,11,8,0.0004047132661121086,15,1
15,3,0,0,5.788123623089952,0,0,1,0,1,1,0.00027950657879150854,8,9,0.00039377671642482255,12,0
15,3,0,0,8.264571909574084,0,1,0,0,1,1,0.00014956043606865227,8,16,0.0003453229462252591,18,0
15,3,0,0,5.3471551486313365,0,1,0,0,1,2,0.00022953711551942568,9,11,0.0002022581054198346,12,0
15,3,0,0,4.384523514872469,0,0,1,0,1,1,0.00043305854211706847,11,12,0.00027474023846264393,17,0
15,3,0,0,5.279338399950234,0,1,0,0,1,1,0.00023648465452184462,9,21,0.00020228660773519594,11,0
15,3,0,0,6.682396776473623,0,0,1,0,1,1,0.00021372865928249505,14,8,0.00038393974526121756,15,0
15,3,0,0,5.808712897837516,0,0,1,0,1,1,0.0001536992328026655,7,12,5.41329576801125e-05,5,0
15,3,0,0,7.946033528610547,0,1,0,0,1,1,0.000224756587412792,16,13,0.0001453642739456556,8,0
15,3,0,0,4.925440448033024,0,1,0,0,1,1,0.00029869751505298236,12,9,0.00014087512960771003,5,0
15,3,0,0,5.638497007957572,0,1,0,0,1,1,0.00011762390858975409,7,13,0.0003010171948792275,11,0
15,3,0,0,7.307698502843607,0,0,1,0,1,2,5.37477544987464e-05,4,12,9.265816415258706e-05,10,0
15,3,0,0,6.8898153158494715,0,1,0,0,1,1,0.0001224998875917337,10,7,0.00022293007347822373,15,0
15,3,0,0,5.46196565807637,0,0,1,0,1,1,4.7634290417865095e-05,2,12,0.00017331565937181716,14,0
15,3,0,0,6.057533147077686,0,1,0,0,1,1,0.00015694260534868026,5,8,0.00011329306964553808,9,0
15,3,0,0,6.37822242775045,0,1,0,0,1,2,0.00020176306313314128,12,10,0.00022957255940671674,10,0
15,3,0,0,7.41196707955761,0,1,0,0,1,1,0.00016732855481252332,9,9,7.784443441429388e-05,5,0
15,3,0,0,5.694136097604396,0,0,1,0,1,1,0.00020423538252153443,12,12,7.624680030245209e-05,8,0
15,3,0,0,6.710157634635666,0,1,0,0,1,1,9.881404427710743e-05,7,16,0.00017049003135643254,9,0
15,3,0,0,6.5438399005307675,0,0,0,1,1,3,0.0003507575527807415,11,9,0.0002915159593008885,17,0
15,3,0,0,7.455633883450835,0,1,0,0,1,1,0.0004358781999909198,16,10,0.0003636396008789559,17,0
15,3,0,0,6.26307440063019,0,0,1,0,1,1,0.0001299390458613993,6,11,0.0002843075663259643,20,0
15,3,0,0,10.85519467869416,0,1,0,0,1,1,0.0004919115789809712,25,12,6.633749485340119e-05,7,1
15,3,0,0,7.303856684137336,0,1,0,0,1,1,0.0002530825981995251,18,8,0.00016179467951423987,10,0
15,3,0,0,7.139525513236776,0,1,0,0,1,2,0.0002695654476657514,19,11,0.00015072137432168707,8,0
15,3,0,0,6.862904345844241,0,0,1,0,1,1,0.00033920010521555275,7,19,5.2085928400311314e-05,3,0
15,3,0,0,6.213707693179027,0,1,0,0,1,1,0.00013568248619394825,9,15,0.00022679613868783425,13,0
15,3,0,0,7.159548481521243,0,0,1,0,1,1,0.00020059551465548053,6,16,0.0002060608037125751,13,0
15,3,0,0,5.359835706526454,0,0,1,0,1,1,0.00023173433160168674,11,11,6.864391299802579e-05,6,0
15,3,0,0,5.397891171444129,0,1,0,0,1,1,0.0002106154907192708,12,8,0.0001327544615573798,9,0
15,3,0,0,6.081533744196849,0,0,0,1,1,1,0.00014732354278341775,13,10,0.00012617463447903482,10,0
15,3,0,0,7.002183251574271,0,1,0,0,1,1,0.00010611416825652532,7,13,0.00028871082936789453,12,0
16,3,0,0,5.800001332396744,0,1,0,0,1,1,0.00019501176523191706,7,12,0.00022871922301772782,13,1
16,3,0,0,4.278470046515581,0,1,0,0,1,2,0.0003940519533484267,21,15,0.00020202542923646632,6,0
16,3,0,0,7.051102092369772,0,1,0,0,1,1,6.593254438377968e-05,4,10,0.0003697063969014613,19,0
16,3,0,0,6.210118033149327,0,0,1,0,1,1,0.00022532961182797278,9,13,0.00020901269837777942,11,0
16,3,0,0,9.389436733414442,0,0,0,1,1,1,0.00011731971294561003,6,13,0.0002581751344941772,14,0
16,3,0,0,4.607267984070237,0,1,0,0,1,1,0.00019280700932232885,9,12,0.00028677996223980327,15,0
16,3,0,0,7.542939604579059,0,0,1,0,1,2,6.215012406960913e-05,8,14,0.0001405445880411598,6,0
16,3,0,0,7.877996172643795,0,1,0,0,1,1,0.00012298817652925073,6,13,0.00014897818945128183,11,0
16,3,0,0,7.5746919455219945,0,1,0,0,1,1,0.00010120568097194358,7,12,0.00019797127835233442,8,0
16,3,0,0,5.346535938818511,0,0,1,0,1,1,0.000267173764006824,7,9,0.00014146021921095973,6,0
16,3,0,0,6.78205599232878,0,0,1,0,1,1,0.00013143076858290184,9,9,7.313378085294423e-05,7,0
16,3,0,0,5.176714544788788,0,1,0,0,1,1,0.00018582497135165538,8,11,0.00026258355973477474,16,0
16,3,0,0,6.6966514583626235,0,1,0,0,1,1,0.00021925135831469698,10,9,0.0001788836255262133,12,0
16,3,0,0,5.401911322758143,0,1,0,0,1,1,0.00027657617083464754,11,7,0.00024500320025222104,16,0
16,3,0,0,7.273612932495522,0,1,0,0,1,1,0.00013427966647313667,8,6,0.00020328629996514255,8,0
16,3,0,0,5.437470427940613,0,1,0,0,1,1,0.00012430736418482974,8,13,0.00026034289290878624,5,0
16,3,0,0,5.540047119337926,0,0,1,0,1,2,0.00017419143208547848,6,11,8.4940944790452e-05,4,0
16,3,0,0,7.966413252143214,0,1,0,0,1,1,0.0001572317128282775,7,6,0.0002444608535055934,10,0
16,3,0,0,6.819240954951394,0,0,1,0,1,1,0.00024298684262536656,10,15,0.00016853846737975483,16,0
16,3,0,0,9.547650828621386,0,0,1,0,1,2,0.000265946449165548,14,15,0.0002792776511231049,12,0
16,3,0,0,6.351723062378067,0,1,0,0,1,1,0.00032034204530299236,12,13,0.00013549119252832985,10,0
16,3,0,0,8.543613091873455,0,1,0,0,1,1,0.00022738205806360222,7,11,0.00022866141490516812,13,0
16,3,0,0,8.395247001847961,0,1,0,0,1,1,6.673679377397231e-05,7,9,6.078035313081341e-05,6,0
16,3,0,0,5.790143640304245,0,0,1,0,1,1,0.00021588194144467394,7,9,0.00016280843336859979,13,0
16,3,0,0,8.118075893264209,0,0,1,0,1,1,0.00011881452028037693,7,14,0.00012834518375863069,10,0
16,3,0,0,5.1911218349444805,0,1,0,0,1,1,0.00016811407330334242,5,14,0.0003881629826179655,9,0
16,3,0,0,6.9196245595522266,0,1,0,0,1,1,0.00016693758520785497,10,10,6.56696516254274e-05,6,0
16,3,0,0,6.738413124136237,0,0,0,1,1,1,0.0001858542583121204,9,10,0.00027618064889286777,9,0
16,3,0,0,3.634951112088381,0,1,0,0,1,1,0.00011451105870256648,11,12,0.000278320850215728,12,0
16,3,0,0,6.924130470698319,0,1,0,0,1,2,0.0002446698267695005,8,14,0.00017913638465229782,14,0
16,3,0,0,6.358223476334067,0,1,0,0,1,1,0.00013574601430080388,8,11,0.0001552259016416653,7,0
16,3,0,0,6.611664619911862,0,1,0,0,1,1,0.00014504705272669682,7,11,0.00013202470303614984,6,0
16,3,0,0,4.509539954972841,0,0,1,0,1,1,0.00024301539951184406,10,10,8.70812136470305e-05,5,0
16,3,0,0,6.918724892170723,0,1,0,0,1,1,0.00028292714469559414,9,9,0.00023690018852400192,11,0
17,3,0,0,7.017201437024916,0,1,0,0,1,1,0.00012084872623991084,10,10,0.000770880742028576,26,0
17,3,0,0,6.805467814439991,0,0,0,1,1,2,4.7634290417865095e-05,2,12,0.00019431381205674197,9,0
17,3,0,0,6.444989393959706,0,1,0,0,1,1,9.827107296394415e-05,9,7,0.00010542747214711335,6,0
17,3,0,0,5.3136492305450185,0,0,1,0,1,1,0.0003433339655832054,12,16,0.00016920378549366798,12,0
17,3,0,0,6.524486988631022,0,1,0,0,1,1,0.00013886056825394627,7,13,0.00011893436617170778,12,0
17,3,0,0,8.737903384514297,0,1,0,0,1,1,0.00028805347230720303,10,6,0.0004014203042548883,15,0
17,3,0,0,6.657638704416498,0,0,1,0,1,2,0.00016863052253595192,8,11,0.000129474952722987,8,0
17,3,0,0,6.439605929496583,0,1,0,0,1,1,0.00014592839877631658,9,12,0.0002201368388126112,17,1
17,3,0,0,6.014375084941085,0,0,1,0,1,1,6.326215679434699e-05,5,11,0.00037735063791858323,20,1
17,3,0,0,8.361806414602448,0,1,0,0,1,2,0.0002205476048979334,11,13,0.00012464060586623834,10,0
17,3,0,0,6.267428226605564,0,0,1,0,1,1,0.00027669820976211997,11,9,9.915880248487204e-05,6,0
17,3,0,0,9.06228110178524,0,0,0,1,1,2,6.286785118113197e-05,5,10,0.00024991293498861233,14,0
17,3,0,0,6.708364874708457,0,1,0,0,1,1,0.0001808367892133246,11,14,0.00035436069400401524,14,0
17,3,0,0,4.510969390589264,0,1,0,0,1,1,0.0001615232868707647,8,9,0.00013922444794548647,8,0
17,3,0,0,6.7850903462341465,0,0,0,1,1,2,0.0002204441265448799,11,12,0.0001530285171174546,10,0
17,3,0,0,6.936371889928015,0,0,1,0,1,1,0.00015857689576401413,10,13,8.731744596805051e-05,7,0
17,3,0,0,5.643572350257175,0,0,1,0,1,1,0.00022620780460879116,9,12,0.00030976482354878795,16,0
17,3,0,0,4.278054044290903,0,1,0,0,1,1,0.00017298992380960248,9,12,0.00011899998463762219,7,0
17,3,0,0,5.075798620002669,0,0,1,0,1,1,0.00011320273617609033,6,12,0.0002130087155286222,10,0
17,3,0,0,11.191066165610705,0,0,0,1,1,1,0.00019558992586914408,20,16,0.00017419143208547848,6,1
17,3,0,0,8.934777892986911,0,0,1,0,1,1,0.0003493435771781245,12,7,0.00027092662340781,11,0
17,3,0,0,6.127087500892697,0,1,0,0,1,1,0.00012587132373182287,8,15,0.00010320146663826732,10,0
17,3,0,0,9.558571063356252,0,0,1,0,1,1,0.00016378050054684717,8,13,0.0002084487418414481,6,0
17,3,0,0,7.027766940517103,0,1,0,0,1,2,0.00017760927015287597,8,14,0.00012929458956587183,9,0
17,3,0,0,7.085273652270072,0,1,0,0,1,1,0.00017529943162193222,9,12,0.00011738386555422806,5,0
